year	exporter	importer	product	value	quantity
2013	CHN	AUS	850720	63105.077	16789.901
2013	CHN	AUT	850710	5077.14	825.24
2013	CHN	AUT	850720	10271.459	2202.582
2013	CHN	AUT	854810	407.467	29.921
2013	CHN	BHS	850720	324.105	71.237
2013	CHN	BHR	780199	1.105	1.0
2013	CHN	BHR	850710	457.244	169.741
2013	CHN	BHR	850720	435.289	133.326
2013	CHN	BHR	854810	8.874	15.5
2013	CHN	BGD	780110	104.707	31.721
2013	CHN	BGD	780199	95.417	41.335
2013	CHN	BGD	850710	1700.621	556.286
2013	CHN	BGD	850720	29018.03	6754.644
2013	CHN	BGD	854810	1.024	0.08
2013	CHN	ARM	850710	4.902	1.694
2013	CHN	ARM	850720	1125.047	200.872
2013	CHN	BRB	850720	90.127	6.857
2013	CHN	BEL	260700	421.068	17.077
2013	CHN	BEL	780200	271.754	7.489
2013	CHN	BEL	850710	10570.398	2464.74
2013	CHN	BEL	850720	4490.866	1485.373
2013	CHN	BEL	854810	0.399	0.018
2013	CHN	BMU	850710	0.25	0.082
2013	CHN	BMU	850720	4.261	0.975
2013	CHN	BOL	780199	4.625	1.92
2013	CHN	BOL	850710	539.837	343.333
2013	CHN	BOL	850720	1188.649	306.615
2013	CHN	BIH	850710	85.078	19.942
2013	CHN	BIH	850720	380.451	88.127
2013	CHN	BWA	850710	207.376	97.131
2013	CHN	BWA	850720	17.045	6.629
2013	CHN	BRA	780110	20.476	10.0
2013	CHN	BRA	850710	13000.434	3131.766
2013	CHN	BRA	850720	42951.154	13780.49
2013	CHN	BRA	854810	2.771	0.35
2013	CHN	BLZ	850710	10.003	1.22
2013	CHN	BLZ	850720	34.768	11.892
2013	CHN	SLB	850710	2.936	1.123
2013	CHN	SLB	850720	75.267	16.543
2013	CHN	VGB	850720	0.66	0.145
2013	CHN	BRN	850710	1663.118	531.926
2013	CHN	BRN	850720	86.597	26.685
2013	CHN	BGR	850710	90.359	34.715
2013	CHN	BGR	850720	1927.555	604.194
2013	CHN	MMR	260700	2.072	1.463
2013	CHN	MMR	780199	313.013	116.595
2013	CHN	MMR	850710	171.665	63.035
2013	CHN	MMR	850720	1866.968	563.981
2013	CHN	BDI	850710	16.517	6.394
2013	CHN	BDI	850720	12.614	3.928
2013	CHN	BLR	850710	435.8	129.136
2013	CHN	BLR	850720	3860.342	600.539
2013	CHN	KHM	780199	3.773	2.365
2013	CHN	KHM	850710	1798.035	1160.236
2013	CHN	KHM	850720	2252.613	589.386
2013	CHN	KHM	854810	10.438	2.593
2013	CHN	CMR	850710	1328.058	1249.848
2013	CHN	CMR	850720	7462.775	1272.684
2013	CHN	CAN	260700	6.201	4.307
2013	CHN	CAN	780110	9.802	5.546
2013	CHN	CAN	780191	15.234	9.173
2013	CHN	CAN	780199	0.001	
2013	CHN	CAN	850710	5356.021	1874.254
2013	CHN	CAN	850720	36821.277	8307.065
2013	CHN	CAN	854810	4.063	
2013	CHN	CPV	850710	4.691	2.671
2013	CHN	CPV	850720	2.413	2.099
2013	CHN	CAF	850710	32.572	71.098
2013	CHN	CAF	850720	14.757	4.147
2013	CHN	LKA	780110	392.783	182.652
2013	CHN	LKA	780199	389.904	70.933
2013	CHN	LKA	850710	1649.079	540.034
2013	CHN	LKA	850720	3627.64	835.508
2013	CHN	TCD	850710	43.303	16.567
2013	CHN	TCD	850720	649.963	142.859
2013	CHN	CHL	780110	8.67	5.0
2013	CHN	CHL	850710	2828.769	892.527
2013	CHN	CHL	850720	9166.198	2151.204
2013	CHN	CHL	854810	0.261	0.003
2013	CHN	COL	850710	8019.163	1796.052
2013	CHN	COL	850720	15809.775	3826.508
2013	CHN	COL	854810	0.114	0.048
2013	CHN	COM	850710	1.881	3.0
2013	CHN	COM	850720	149.306	32.817
2013	CHN	MYT	850720	16.633	3.656
2013	CHN	COG	850710	427.457	124.073
2013	CHN	COG	850720	174.695	36.146
2013	CHN	COD	850710	2773.978	1061.291
2013	CHN	COD	850720	2432.004	534.544
2013	CHN	COK	850720	23.88	5.249
2013	CHN	CRI	780191	300.738	64.327
2013	CHN	CRI	850710	941.638	237.754
2013	CHN	CRI	850720	1194.123	224.76
2013	CHN	HRV	850710	299.768	87.011
2013	CHN	HRV	850720	409.057	125.146
2013	CHN	CUB	780110	781.741	252.018
2013	CHN	CUB	850710	457.691	175.107
2013	CHN	CUB	850720	1250.494	274.853
2013	CHN	CYP	850710	143.148	30.713
2013	CHN	CYP	850720	46.801	15.633
2013	CHN	CZE	780199	12.77	6.8
2013	CHN	CZE	850710	1137.831	210.179
2013	CHN	CZE	850720	9152.709	1968.645
2013	CHN	BEN	780199	178.856	154.592
2013	CHN	BEN	850710	3913.319	1804.84
2013	CHN	BEN	850720	724.419	216.21
2013	CHN	DNK	850710	1443.906	341.952
2013	CHN	DNK	850720	3155.783	812.687
2013	CHN	DMA	850710	9.496	0.29
2013	CHN	DOM	780110	0.296	0.138
2013	CHN	DOM	780199	12.612	
2013	CHN	DOM	850710	1549.26	436.31
2013	CHN	DOM	850720	3098.703	603.511
2013	CHN	DOM	854810	2.71	
2013	CHN	ECU	780110	0.683	0.39
2013	CHN	ECU	780199	14.4	0.48
2013	CHN	ECU	850710	1772.344	581.581
2013	CHN	ECU	850720	3702.434	857.264
2013	CHN	SLV	850710	518.107	116.256
2013	CHN	SLV	850720	1082.882	196.879
2013	CHN	GNQ	850710	72.901	27.891
2013	CHN	GNQ	850720	1176.418	258.571
2013	CHN	ETH	850710	245.281	55.588
2013	CHN	ETH	850720	397.831	106.912
2013	CHN	ERI	850710	4.262	1.631
2013	CHN	ERI	850720	752.644	165.428
2013	CHN	EST	850710	97.738	23.095
2013	CHN	EST	850720	1096.727	115.538
2013	CHN	EST	854810	0.048	
2013	CHN	FJI	780110	0.031	0.012
2013	CHN	FJI	850710	6.532	3.132
2013	CHN	FJI	850720	25.358	9.523
2013	CHN	FIN	850710	4073.498	980.396
2013	CHN	FIN	850720	4456.722	1354.488
2013	CHN	FRA	780110	77.26	22.0
2013	CHN	FRA	850710	13842.747	3053.832
2013	CHN	FRA	850720	46870.711	10647.771
2013	CHN	FRA	854810	3.899	2.025
2013	CHN	PYF	850710	214.968	64.155
2013	CHN	PYF	850720	377.408	79.616
2013	CHN	DJI	850710	130.126	49.785
2013	CHN	DJI	850720	2025.989	445.303
2013	CHN	GAB	850710	242.465	46.04
2013	CHN	GAB	850720	64.962	7.183
2013	CHN	GEO	780199	0.678	0.012
2013	CHN	GEO	850710	0.762	0.506
2013	CHN	GEO	850720	231.973	55.671
2013	CHN	GEO	854810	2.001	0.536
2013	CHN	GMB	850710	422.081	138.378
2013	CHN	GMB	850720	44.254	9.727
2013	CHN	PSE	850710	1.225	0.402
2013	CHN	PSE	850720	86.058	16.224
2013	CHN	DEU	780199	2.323	0.155
2013	CHN	DEU	850710	17735.684	4038.703
2013	CHN	DEU	850720	87285.091	21807.243
2013	CHN	DEU	854810	0.364	0.379
2013	CHN	GHA	850710	4497.186	2760.965
2013	CHN	GHA	850720	1096.358	266.799
2013	CHN	KIR	850710	6.484	2.129
2013	CHN	GRC	850710	5358.198	1486.074
2013	CHN	GRC	850720	4850.931	1413.264
2013	CHN	GRL	850720	5.282	0.433
2013	CHN	GRD	850710	3.536	1.755
2013	CHN	GTM	850710	2025.782	505.207
2013	CHN	GTM	850720	865.508	161.201
2013	CHN	GIN	850710	795.667	586.964
2013	CHN	GIN	850720	3341.026	661.68
2013	CHN	GUY	780200	0.441	0.1
2013	CHN	GUY	850710	9.561	4.548
2013	CHN	GUY	850720	16.104	3.54
2013	CHN	HTI	850710	313.728	120.029
2013	CHN	HTI	850720	1990.861	437.582
2013	CHN	HND	850710	264.148	101.06
2013	CHN	HND	850720	228.204	50.158
2013	CHN	HKG	260700	165.136	257.493
2013	CHN	HKG	780110	33.535	14.0
2013	CHN	HKG	780199	59.452	33.109
2013	CHN	HKG	850710	16272.784	4912.709
2013	CHN	HKG	850720	45403.057	10449.249
2013	CHN	HKG	854810	23.29	9.017
2013	CHN	HUN	850710	522.897	137.809
2013	CHN	HUN	850720	2066.94	554.119
2013	CHN	ISL	850710	169.54	31.53
2013	CHN	ISL	850720	102.86	14.249
2013	CHN	ISL	854810	30.791	3.065
2013	CHN	IDN	780110	15076.631	6496.02
2013	CHN	IDN	780191	40.565	9.051
2013	CHN	IDN	780199	354.656	140.373
2013	CHN	IDN	850710	4161.109	1999.75
2013	CHN	IDN	850720	58947.549	16409.081
2013	CHN	IDN	854810	52.095	8.317
2013	CHN	IRN	780199	279.448	79.797
2013	CHN	IRN	850710	534.477	312.463
2013	CHN	IRN	850720	13947.073	5741.741
2013	CHN	IRN	854810	1098.684	1387.248
2013	CHN	IRQ	850710	885.334	338.718
2013	CHN	IRQ	850720	4048.866	889.923
2013	CHN	IRL	850710	1192.423	377.805
2013	CHN	IRL	850720	1325.163	262.757
2013	CHN	IRL	854810	18.085	1.566
2013	CHN	ISR	850710	677.753	234.394
2013	CHN	ISR	850720	3897.96	930.716
2013	CHN	ISR	854810	45.0	
2013	CHN	ITA	780110	45.968	25.0
2013	CHN	ITA	850710	14837.315	4188.796
2013	CHN	ITA	850720	78350.575	22103.191
2013	CHN	CIV	850710	1879.569	898.614
2013	CHN	CIV	850720	502.918	166.721
2013	CHN	JAM	850710	34.574	10.818
2013	CHN	JAM	850720	104.658	14.397
2013	CHN	JPN	780199	394.08	81.888
2013	CHN	JPN	850710	13516.852	2812.955
2013	CHN	JPN	850720	40107.221	5507.288
2013	CHN	JPN	854810	2199.423	1289.847
2013	CHN	KAZ	780110	0.212	0.132
2013	CHN	KAZ	780199	34.86	8.3
2013	CHN	KAZ	850710	1361.086	516.395
2013	CHN	KAZ	850720	9474.954	2025.282
2013	CHN	JOR	850710	37.348	18.49
2013	CHN	JOR	850720	206.036	61.43
2013	CHN	KEN	850710	264.267	97.002
2013	CHN	KEN	850720	1876.736	460.878
2013	CHN	PRK	780110	58.394	23.511
2013	CHN	PRK	850710	632.341	241.926
2013	CHN	PRK	850720	3131.244	688.233
2013	CHN	KOR	260700	26193.52	6489.496
2013	CHN	KOR	780110	18390.807	7809.297
2013	CHN	KOR	780191	1.056	0.12
2013	CHN	KOR	850710	2850.837	709.992
2013	CHN	KOR	850720	24877.232	6856.304
2013	CHN	KOR	854810	757.777	1112.092
2013	CHN	KWT	850710	1691.242	398.409
2013	CHN	KWT	850720	1680.926	451.685
2013	CHN	KGZ	850710	215.648	63.525
2013	CHN	KGZ	850720	1758.01	276.598
2013	CHN	LAO	780110	42.827	19.915
2013	CHN	LAO	780199	3.437	
2013	CHN	LAO	850710	66.876	24.655
2013	CHN	LAO	850720	325.186	107.072
2013	CHN	LAO	854810	59.188	
2013	CHN	LBN	780191	24.345	20.0
2013	CHN	LBN	780199	37.998	25.0
2013	CHN	LBN	850710	1552.209	690.637
2013	CHN	LBN	850720	2979.549	792.231
2013	CHN	LSO	850720	131.432	28.888
2013	CHN	LVA	850710	35.021	9.853
2013	CHN	LVA	850720	234.956	77.204
2013	CHN	LBR	850710	487.522	186.52
2013	CHN	LBR	850720	624.837	137.336
2013	CHN	LBY	850710	282.397	108.042
2013	CHN	LBY	850720	3712.071	815.897
2013	CHN	LTU	850710	159.686	47.72
2013	CHN	LTU	850720	274.5	85.621
2013	CHN	LUX	850710	5.092	1.81
2013	CHN	LUX	850720	357.212	93.68
2013	CHN	LUX	854810	0.127	0.002
2013	CHN	MAC	850710	168.005	38.98
2013	CHN	MAC	850720	113.672	18.332
2013	CHN	MDG	780110	9.414	3.0
2013	CHN	MDG	850710	790.446	626.03
2013	CHN	MDG	850720	154.877	76.32
2013	CHN	MWI	850710	129.654	42.488
2013	CHN	MWI	850720	659.588	103.91
2013	CHN	MYS	780110	317.562	123.937
2013	CHN	MYS	780191	14.071	10.0
2013	CHN	MYS	780199	17.365	9.855
2013	CHN	MYS	780200	2.576	4.95
2013	CHN	MYS	850710	8275.036	4100.672
2013	CHN	MYS	850720	6794.716	2272.749
2013	CHN	MYS	854810	115.373	6.847
2013	CHN	MDV	780110	12.395	3.877
2013	CHN	MDV	850710	44.74	13.901
2013	CHN	MDV	850720	59.716	14.12
2013	CHN	MLI	850720	953.488	209.572
2013	CHN	MLT	850710	16.752	4.794
2013	CHN	MLT	850720	61.805	19.464
2013	CHN	MRT	850710	5146.066	1644.966
2013	CHN	MRT	850720	342.236	291.106
2013	CHN	MUS	850710	512.816	168.409
2013	CHN	MUS	850720	458.247	104.119
2013	CHN	MEX	780199	0.015	0.003
2013	CHN	MEX	850710	9188.602	2764.863
2013	CHN	MEX	850720	43640.558	9495.463
2013	CHN	MEX	854810	7.117	20.07
2013	CHN	S19	780110	43158.888	17326.584
2013	CHN	S19	780199	482.534	162.751
2013	CHN	S19	850710	1978.017	545.238
2013	CHN	S19	850720	10711.885	2779.649
2013	CHN	S19	854810	11.859	2.193
2013	CHN	MNG	780110	0.148	0.03
2013	CHN	MNG	780199	0.17	0.01
2013	CHN	MNG	850710	483.436	159.189
2013	CHN	MNG	850720	353.769	84.59
2013	CHN	MNG	854810	362.516	
2013	CHN	MDA	850710	32.919	10.375
2013	CHN	MDA	850720	424.183	97.365
2013	CHN	MNE	850710	75.542	6.922
2013	CHN	MNE	850720	21.023	2.782
2013	CHN	MAR	850710	744.4	206.493
2013	CHN	MAR	850720	1430.154	222.535
2013	CHN	MOZ	780199	1.23	1.424
2013	CHN	MOZ	850710	187.981	228.713
2013	CHN	MOZ	850720	112.38	166.07
2013	CHN	OMN	850710	403.239	129.78
2013	CHN	OMN	850720	3121.792	410.637
2013	CHN	NAM	850710	12.676	12.72
2013	CHN	NAM	850720	616.784	170.103
2013	CHN	NPL	850710	45.844	13.287
2013	CHN	NPL	850720	5567.484	1198.17
2013	CHN	NPL	854810	0.001	
2013	CHN	NLD	780110	47.183	25.0
2013	CHN	NLD	780200	32.276	25.0
2013	CHN	NLD	850710	16756.788	4471.603
2013	CHN	NLD	850720	52263.286	12124.694
2013	CHN	ABW	850710	0.028	0.001
2013	CHN	ABW	850720	278.429	61.197
2013	CHN	NCL	850710	26.685	4.573
2013	CHN	NCL	850720	284.437	53.197
2013	CHN	VUT	850720	35.855	7.881
2013	CHN	NZL	780199	8.171	2.27
2013	CHN	NZL	850710	937.261	308.599
2013	CHN	NZL	850720	8865.63	2078.07
2013	CHN	NIC	780110	1.148	0.234
2013	CHN	NIC	850710	326.889	164.274
2013	CHN	NIC	850720	1210.778	193.429
2013	CHN	NER	850710	194.576	115.015
2013	CHN	NER	850720	213.038	15.045
2013	CHN	NGA	260700	254.185	0.2
2013	CHN	NGA	780110	16.038	0.081
2013	CHN	NGA	850710	25031.087	9089.804
2013	CHN	NGA	850720	20113.5	6511.296
2013	CHN	NOR	780199	0.715	0.28
2013	CHN	NOR	850710	1740.544	272.213
2013	CHN	NOR	850720	6752.703	1576.711
2013	CHN	NOR	854810	0.543	0.018
2013	CHN	FSM	850720	360.427	79.22
2013	CHN	PLW	850710	12.421	4.078
2013	CHN	PLW	850720	0.149	0.034
2013	CHN	PAK	780199	7.263	1.202
2013	CHN	PAK	850710	91.15	46.372
2013	CHN	PAK	850720	23396.45	5774.158
2013	CHN	PAK	854810	1698.334	173.473
2013	CHN	PAN	780191	2.843	1.262
2013	CHN	PAN	850710	403.748	166.218
2013	CHN	PAN	850720	637.266	161.664
2013	CHN	PAN	854810	149.506	
2013	CHN	PNG	850710	46.04	17.614
2013	CHN	PNG	850720	307.296	67.542
2013	CHN	PRY	850710	2234.806	699.144
2013	CHN	PRY	850720	546.257	172.579
2013	CHN	PER	850710	2786.829	609.48
2013	CHN	PER	850720	5541.069	1359.339
2013	CHN	PHL	780110	23.347	10.1
2013	CHN	PHL	780191	1.5	0.3
2013	CHN	PHL	780200	0.379	0.55
2013	CHN	PHL	850710	2129.791	698.81
2013	CHN	PHL	850720	11006.466	3300.005
2013	CHN	POL	780110	44.16	24.0
2013	CHN	POL	780199	31.883	19.26
2013	CHN	POL	850710	3033.604	796.975
2013	CHN	POL	850720	18384.091	4937.495
2013	CHN	POL	854810	0.001	0.006
2013	CHN	PRT	780200	27.288	20.0
2013	CHN	PRT	850710	154.402	25.626
2013	CHN	PRT	850720	323.283	90.451
2013	CHN	GNB	850720	4.176	0.918
2013	CHN	TLS	850710	1.381	1.628
2013	CHN	TLS	850720	98.406	21.629
2013	CHN	QAT	850710	348.949	140.141
2013	CHN	QAT	850720	2588.901	328.339
2013	CHN	ROU	850710	348.521	98.217
2013	CHN	ROU	850720	2531.649	707.714
2013	CHN	RUS	780199	220.709	74.083
2013	CHN	RUS	850710	3457.287	998.039
2013	CHN	RUS	850720	73489.799	13706.838
2013	CHN	RWA	850710	73.069	35.969
2013	CHN	RWA	850720	34.207	7.334
2013	CHN	RWA	854810	2.703	1.104
2013	CHN	KNA	850720	7.513	1.101
2013	CHN	LCA	850710	0.37	0.137
2013	CHN	LCA	850720	0.672	0.05
2013	CHN	VCT	850710	0.481	0.28
2013	CHN	VCT	850720	39.995	3.67
2013	CHN	STP	850710	35.8	13.697
2013	CHN	SAU	850710	4513.629	2696.644
2013	CHN	SAU	850720	5573.664	1200.646
2013	CHN	SEN	850710	832.203	688.199
2013	CHN	SEN	850720	1921.166	458.049
2013	CHN	SRB	850710	418.427	88.49
2013	CHN	SRB	850720	1017.793	200.812
2013	CHN	SYC	850720	7.751	3.819
2013	CHN	SLE	850710	474.047	181.365
2013	CHN	SLE	850720	355.952	78.237
2013	CHN	IND	780110	2327.716	881.106
2013	CHN	IND	780199	84.19	50.19
2013	CHN	IND	780200	0.376	0.348
2013	CHN	IND	850710	3665.385	1519.169
2013	CHN	IND	850720	72943.259	17218.545
2013	CHN	SGP	260700	223.649	99.93
2013	CHN	SGP	780110	5758.646	1703.269
2013	CHN	SGP	780191	1.901	0.21
2013	CHN	SGP	780199	1698.81	664.52
2013	CHN	SGP	850710	10518.65	3287.625
2013	CHN	SGP	850720	24051.184	5828.307
2013	CHN	SGP	854810	46.141	48.457
2013	CHN	SVK	850710	217.034	41.425
2013	CHN	SVK	850720	5978.725	1590.179
2013	CHN	VNM	780110	1404.592	822.353
2013	CHN	VNM	780199	1482.545	589.728
2013	CHN	VNM	850710	821.536	360.276
2013	CHN	VNM	850720	13768.152	3370.96
2013	CHN	SVN	850710	92.975	16.766
2013	CHN	SVN	850720	1187.4	278.128
2013	CHN	SOM	850720	608.19	133.677
2013	CHN	ZAF	260700	3.428	
2013	CHN	ZAF	780110	2395.891	995.705
2013	CHN	ZAF	780199	0.297	0.004
2013	CHN	ZAF	850710	4952.416	1556.8
2013	CHN	ZAF	850720	24087.911	5671.406
2013	CHN	ZWE	850710	16.524	14.499
2013	CHN	ZWE	850720	1003.343	265.514
2013	CHN	ESP	780110	241.102	117.643
2013	CHN	ESP	780199	98.796	
2013	CHN	ESP	850710	4902.772	1343.097
2013	CHN	ESP	850720	12547.623	3344.487
2013	CHN	ESP	854810	133.084	37.732
2013	CHN	SSD	850710	74.851	28.637
2013	CHN	SSD	850720	330.262	72.59
2013	CHN	SDN	850710	3171.312	686.232
2013	CHN	SDN	850720	2021.452	456.414
2013	CHN	SUR	850710	114.684	71.571
2013	CHN	SUR	850720	73.668	16.333
2013	CHN	SWZ	850720	8.452	1.858
2013	CHN	SWE	780199	0.461	0.172
2013	CHN	SWE	850710	5124.443	832.473
2013	CHN	SWE	850720	7302.824	2049.21
2013	CHN	CHE	780191	0.051	0.011
2013	CHN	CHE	780199	0.044	0.001
2013	CHN	CHE	850710	1391.934	196.011
2013	CHN	CHE	850720	9460.901	1722.843
2013	CHN	SYR	850710	28.69	10.976
2013	CHN	SYR	850720	1115.008	245.074
2013	CHN	TJK	850720	1284.932	282.422
2013	CHN	THA	260700	0.093	0.005
2013	CHN	THA	780110	19155.784	8110.058
2013	CHN	THA	780199	3581.125	1464.084
2013	CHN	THA	850710	2716.936	874.725
2013	CHN	THA	850720	20645.03	4715.66
2013	CHN	THA	854810	15.07	2.195
2013	CHN	TGO	850710	454.759	180.789
2013	CHN	TGO	850720	547.635	99.268
2013	CHN	TON	850710	1.738	0.571
2013	CHN	TON	850720	0.158	0.036
2013	CHN	TTO	850710	61.032	47.662
2013	CHN	TTO	850720	187.627	47.306
2013	CHN	ARE	780200	120.626	125.0
2013	CHN	ARE	850710	8721.796	3910.196
2013	CHN	ARE	850720	12606.439	3746.499
2013	CHN	ARE	854810	28.862	1.33
2013	CHN	TUN	780199	74.893	40.1
2013	CHN	TUN	850710	280.9	170.306
2013	CHN	TUN	850720	603.849	144.949
2013	CHN	TUN	854810	17.129	0.39
2013	CHN	TUR	260700	909.015	1172.65
2013	CHN	TUR	780110	148.061	100.0
2013	CHN	TUR	780199	0.695	0.033
2013	CHN	TUR	850710	11791.716	2127.152
2013	CHN	TUR	850720	49107.789	14464.838
2013	CHN	TKM	850720	1322.969	290.783
2013	CHN	TUV	850710	0.698	0.267
2013	CHN	UGA	850710	310.318	234.271
2013	CHN	UGA	850720	2124.521	628.551
2013	CHN	UGA	854810	0.25	0.02
2013	CHN	UKR	850710	701.312	403.727
2013	CHN	UKR	850720	7052.093	2848.463
2013	CHN	MKD	850710	15.349	3.787
2013	CHN	MKD	850720	42.815	5.591
2013	CHN	EGY	850710	3684.444	397.847
2013	CHN	EGY	850720	4034.79	1042.483
2013	CHN	GBR	780110	2.964	0.002
2013	CHN	GBR	780199	91.323	45.611
2013	CHN	GBR	780200	8.832	4.0
2013	CHN	GBR	850710	22033.252	5727.065
2013	CHN	GBR	850720	47192.563	12741.416
2013	CHN	GBR	854810	249.769	8.635
2013	CHN	TZA	850710	1438.623	1765.122
2013	CHN	TZA	850720	1490.139	437.011
2013	CHN	TZA	854810	0.691	3.5
2013	CHN	USA	260700	0.445	0.147
2013	CHN	USA	780110	1184.259	441.1
2013	CHN	USA	850710	40673.928	9117.128
2013	CHN	USA	850720	315374.527	83367.716
2013	CHN	USA	854810	95.539	9.292
2013	CHN	BFA	850710	654.861	902.265
2013	CHN	BFA	850720	417.912	89.724
2013	CHN	URY	850710	1129.411	287.725
2013	CHN	URY	850720	1361.461	359.698
2013	CHN	UZB	780199	123.319	50.15
2013	CHN	UZB	850710	4.93	1.886
2013	CHN	UZB	850720	3151.201	692.62
2013	CHN	VEN	850710	830.005	261.126
2013	CHN	VEN	850720	2642.822	534.476
2013	CHN	WSM	850710	0.219	0.072
2013	CHN	WSM	850720	0.872	0.2
2013	CHN	YEM	850710	863.642	361.987
2013	CHN	YEM	850720	1807.322	481.669
2013	CHN	YEM	854810	4.715	2.292
2013	CHN	ZMB	780110	0.242	0.105
2013	CHN	ZMB	850710	119.192	36.734
2013	CHN	ZMB	850720	582.895	142.339
2013	COL	AUS	850710	210.551	79.822
2013	COL	BHR	850710	100.837	21.501
2013	COL	BRB	850710	0.045	0.008
2013	COL	BEL	854810	4.25	12.815
2013	COL	BOL	850710	234.499	76.889
2013	COL	BOL	850720	9.217	1.064
2013	COL	BRA	780110	13442.733	5795.144
2013	COL	BRA	780191	2171.85	958.976
2013	COL	CAN	850720	0.45	0.07
2013	COL	CHL	850710	13085.892	4903.693
2013	COL	CHL	850720	0.58	0.006
2013	COL	CHN	850710	102.711	21.966
2013	COL	CRI	850710	652.266	259.74
2013	COL	DOM	850710	2133.331	863.037
2013	COL	DOM	850720	175.302	40.118
2013	COL	ECU	780191	1324.823	678.79
2013	COL	ECU	850710	7105.28	2688.103
2013	COL	ECU	850720	64.792	13.526
2013	COL	SLV	850710	1402.882	577.773
2013	COL	SLV	850720	6.926	0.199
2013	COL	DEU	850720	1.957	0.008
2013	COL	GHA	850710	89.678	40.117
2013	COL	GTM	850710	1570.612	596.424
2013	COL	GUY	850710	362.128	123.235
2013	COL	HTI	850710	497.974	194.874
2013	COL	HND	850710	949.854	382.38
2013	COL	HND	850720	1.44	0.065
2013	COL	JPN	850710	34.853	12.595
2013	COL	KWT	850710	73.17	27.929
2013	COL	MEX	780110	219.42	98.594
2013	COL	MEX	850710	956.524	371.692
2013	COL	MEX	850720	1.103	0.224
2013	COL	S19	780199	39.842	20.697
2013	COL	MOZ	850710	231.719	88.708
2013	COL	NLD	850720	2.772	0.028
2013	COL	CUW	850710	745.351	265.493
2013	COL	ABW	850710	80.899	14.52
2013	COL	NIC	850720	2.16	0.107
2013	COL	PAN	850710	3507.105	1458.917
2013	COL	PAN	850720	0.715	0.027
2013	COL	PRY	850710	163.941	59.878
2013	COL	PER	780191	57.209	27.2
2013	COL	PER	850710	16227.902	6475.635
2013	COL	PER	850720	6.12	1.654
2013	COL	PRT	850710	319.109	180.08
2013	COL	IND	780191	72.301	41.08
2013	COL	IND	780199	1234.49	679.761
2013	COL	IND	780200	83.577	43.025
2013	COL	ESP	780199	566.746	214.833
2013	COL	ESP	780200	381.421	232.524
2013	COL	ESP	850710	241.657	83.215
2013	COL	ESP	854810	0.073	73.9
2013	COL	THA	780199	176.719	93.68
2013	COL	TTO	850710	308.71	110.162
2013	COL	ARE	780199	48.943	25.3
2013	COL	USA	780199	3503.492	1698.964
2013	COL	USA	780200	49.183	25.75
2013	COL	USA	850710	6470.826	2730.119
2013	COL	USA	850720	3.362	0.508
2013	COL	USA	854810	16.935	4.838
2013	COL	URY	850710	72.505	19.173
2013	COL	VEN	850710	23037.466	7879.866
2013	COL	VEN	850720	0.564	0.015
2013	COM	MDG	850710	0.293	0.88
2013	COM	MDG	850720	0.142	0.302
2013	COM	IND	854810	169.324	165.74
2013	COM	TZA	854810	0.101	0.9
2013	MYT	FRA	854810	48.51	76.138
2013	COG	AGO	850710	4.873	0.295
2013	COG	COD	850710	1.291	0.25
2013	COG	FRA	850720	5.459	0.02
2013	COG	GAB	260700	0.328	0.01
2013	COG	IDN	780199	53.428	24.85
2013	COG	PRK	780199	20.248	50.0
2013	COG	KOR	780191	198.584	87.785
2013	COG	KOR	780199	147.551	70.99
2013	COG	KOR	854810	508.617	501.1
2013	COG	IND	780199	899.178	343.44
2013	COG	IND	780200	340.746	184.93
2013	COG	IND	854810	803.529	832.0
2013	COG	THA	780110	496.401	244.252
2013	COG	THA	780199	37.178	276.26
2013	COG	THA	780200	2.025	25.0
2013	COG	ARE	780199	394.423	155.34
2013	COG	ARE	780200	132.607	180.09
2013	COD	AGO	850710	1.247	0.063
2013	COD	CHN	260700	2129.027	1603.955
2013	COD	COG	850710	1.746	13.055
2013	COD	COG	850720	21.154	113.902
2013	COD	DEU	780200	3.914	2.24
2013	COD	KOR	780191	49.284	21.95
2013	COD	SEN	850710	1.187	1.138
2013	COD	ZAF	780110	123.679	27.14
2013	COD	ZMB	780110	12911.532	5600.152
2013	CRI	AUS	850720	36.202	1.922
2013	CRI	BHR	850710	0.278	0.01
2013	CRI	BEL	850710	0.258	19.715
2013	CRI	BEL	854810	0.71	25.169
2013	CRI	BRA	850720	38.059	1.51
2013	CRI	CAN	850720	17.035	3.899
2013	CRI	CHL	850720	21.419	5.04
2013	CRI	COL	780191	9349.005	4721.389
2013	CRI	COL	850720	8.676	0.151
2013	CRI	ECU	850720	13.546	0.203
2013	CRI	SLV	850710	1.0	1.22
2013	CRI	SLV	850720	77.293	12.81
2013	CRI	GTM	850710	0.052	0.019
2013	CRI	GTM	850720	38.409	6.197
2013	CRI	MEX	850720	8.776	2.008
2013	CRI	NLD	850710	0.045	0.034
2013	CRI	NLD	850720	0.024	0.001
2013	CRI	NIC	850710	83.31	10.868
2013	CRI	NIC	850720	109.096	20.094
2013	CRI	PAN	850720	8.976	1.682
2013	CRI	PAN	854810	18.513	
2013	CRI	PER	850720	10.038	0.219
2013	CRI	PER	854810	19.353	20.0
2013	CRI	ESP	780200	36.984	75.232
2013	CRI	ESP	854810	197.084	183.774
2013	CRI	THA	850710	3.034	0.996
